,tmdbId,adult,budget,revenue,popularity,runtime
4891,18984,FALSE,0,0,1.274383,92
4892,25006,FALSE,0,2106838,1.754182,88
4893,23479,FALSE,35000000,35323292,7.240776,102
4894,66946,FALSE,0,0,1.11525,91
4895,19050,FALSE,0,19104350,2.024617,100
4896,38442,FALSE,0,0,2.438394,73
4897,108266,FALSE,0,0,1.233391,86
4898,108267,FALSE,0,0,0.48952,81
4899,39387,FALSE,0,0,1.572201,88
4900,15999,FALSE,0,0,8.360569,103
4901,614,FALSE,0,0,5.690691,90
4902,56133,FALSE,0,0,0.454969,105
4903,121703,FALSE,0,0,1.188156,88
4904,77955,FALSE,1000000,0,0.535326,82
4905,2752,FALSE,17000000,0,7.008369,94
4906,10590,FALSE,75000000,114660784,9.466725,138
4907,40723,FALSE,0,0,2.060136,101
4908,29039,FALSE,0,0,1.344795,82
4909,22910,FALSE,0,0,2.616657,96
4910,42517,FALSE,0,0,1.538996,95
4911,40364,FALSE,3500000,0,2.418841,102
4912,115332,FALSE,0,0,0.722543,127
4913,13225,FALSE,0,32710894,7.518294,76
4914,21380,FALSE,0,0,2.088496,99
4915,46717,FALSE,45000000,21355893,2.523933,98
4916,63510,FALSE,0,0,1.531739,97
4917,20465,FALSE,1000000,0,4.328868,90
4918,35614,FALSE,23000000,71368,4.418297,76
4919,7219,FALSE,0,0,7.337064,91
4920,35810,FALSE,0,0,0.909415,80
4921,18649,FALSE,0,0,1.572782,87
4922,18646,FALSE,0,0,2.591275,93
4923,17058,FALSE,1202007,2948386,4.292447,103
4924,13950,FALSE,14000000,25482931,5.160327,95
4925,2135,FALSE,80000000,123729176,11.196017,96
4926,15186,FALSE,2000000,2506446,3.919394,96
4927,43997,FALSE,0,0,0.539937,110
4928,31651,FALSE,0,1494399,2.156424,110
4929,47869,FALSE,0,1030938,3.093248,108
4930,965,FALSE,0,0,5.189929,88
4931,33135,FALSE,0,0,0.734255,105
4932,10889,FALSE,0,4059673,2.871032,123
4933,16149,FALSE,0,0,0.741115,103
4934,54287,FALSE,0,6.00E+06,1.623151,97
4935,25628,FALSE,0,0,4.753049,90
4936,65262,FALSE,0,0,1.38001,94
4937,10935,FALSE,44000000,3484331,7.480112,219
4938,44004,FALSE,0,15934737,0.996478,98
4939,22288,FALSE,0,0,1.541565,119
4940,32030,FALSE,0,0,3.023483,104
4941,119617,FALSE,0,0,0.931896,105
4942,29343,FALSE,0,0,5.763853,80
4943,39503,FALSE,0,0,1.382909,113
4944,7988,FALSE,0,0,1.794751,114
4945,15310,FALSE,0,0,1.240241,115
4946,17909,FALSE,120000,0,2.241417,86
4947,22130,FALSE,0,0,3.058802,87
4948,26843,FALSE,35000000,1500000,5.340829,173
4949,27458,FALSE,0,0,3.282686,96
4950,14807,FALSE,0,0,7.279312,114
4951,14729,FALSE,10000000,15795189,3.566682,99
4952,46973,FALSE,0,0,0.300128,90
4953,8690,FALSE,0,0,1.652281,92
4954,39543,FALSE,0,0,1.400278,125
4955,39578,FALSE,0,0,1.766083,104
4956,3418,FALSE,0,0,5.259587,130
4957,30924,FALSE,3000000,0,4.435238,102
4958,14929,FALSE,0,0,2.184188,90
4959,75552,FALSE,0,0,2.632315,102
4960,18910,FALSE,0,0,2.800456,118
4961,24919,FALSE,0,0,3.598874,85
4962,26200,FALSE,0,0,3.043372,94
4963,24825,FALSE,0,18971000,5.883988,104
4964,38147,FALSE,0,0,1.985934,94
4965,24032,FALSE,0,41687243,3.122493,98
4966,26179,FALSE,0,0,2.549145,103
4967,4499,FALSE,0,0,1.757403,82
4968,11333,FALSE,0,0,6.228642,104
4969,425,FALSE,59000000,383257136,43.189925,81
4970,1576,FALSE,33000000,102984862,17.566944,100
4971,5851,FALSE,85000000,77741732,5.196783,95
4972,25014,FALSE,0,0,4.638961,130
4973,15647,FALSE,1000000,10013424,4.352226,97
4974,25110,FALSE,0,0,0.472508,78
4975,38880,FALSE,0,0,0.78874,106
4976,1391,FALSE,5000000,33616692,8.227472,106
4977,18172,FALSE,0,17233166,5.750061,91
4978,24248,FALSE,0,0,3.454078,137
4979,14605,FALSE,0,0,1.559828,85
4980,19797,FALSE,0,344,0.846694,90
4981,17804,FALSE,0,0,1.008169,91
4982,31805,FALSE,0,0,2.59951,82
4983,13861,FALSE,0,0,1.236084,85
4984,29021,FALSE,0,0,2.129157,90
4985,31812,FALSE,0,0,1.029607,91
4986,13006,FALSE,7,5,7.631211,90
4987,28213,FALSE,0,0,1.709424,103
4988,10627,FALSE,14000000,35856053,7.515976,126
4989,42750,FALSE,0,0,3.269637,104
4990,27930,FALSE,0,0,0.256081,133
4991,259557,FALSE,0,0,0.349888,96
4992,28124,FALSE,0,43995918,4.406413,102
4993,41034,FALSE,0,0,0.850654,86
4994,11563,FALSE,0,0,4.216133,101
4995,15119,FALSE,0,0,2.65939,85
4996,55792,FALSE,0,0,0.6395,97
4997,12705,FALSE,0,66132626,6.966001,100
4998,11006,FALSE,4300000,126737428,6.86091,96
4999,15120,FALSE,0,5678950,5.513456,85
5000,40072,FALSE,0,0,1.910761,120
5001,21629,FALSE,0,101300000,6.509615,111
5002,16026,FALSE,0,5010362,1.788551,107
5003,2371,FALSE,0,0,2.378051,192
5004,73134,FALSE,0,0,8.061171,92
5005,36586,FALSE,54000000,155010032,26.322524,117
5006,6020,FALSE,12000000,0,5.003524,93
5007,39541,FALSE,0,0,1.472078,91
5008,125764,FALSE,0,0,0.039397,92
5009,18292,FALSE,42000,241816,2.794014,90
5010,29394,FALSE,0,0,2.011507,87
5011,112942,FALSE,0,0,0.074669,106
5012,90974,FALSE,0,0,0.195183,128
5013,29402,FALSE,0,0,2.284006,89
5014,29396,FALSE,0,0,3.464651,93
5015,15028,FALSE,26000000,38793283,6.068825,94
5016,9275,FALSE,55000000,0,5.494902,109
5017,4547,FALSE,48000000,196397415,23.408911,111
5018,14635,FALSE,20000000,75597042,6.989172,127
5019,29135,FALSE,0,0,1.789372,102
5020,1791,FALSE,3000000,9801375,6.777574,131
5021,NA,NA,NA,NA,NA,NA
5022,35651,FALSE,0,0,1.765002,134
5023,62956,FALSE,0,46352,0.171748,104
5024,116904,FALSE,0,0,0.191103,93
5025,22784,FALSE,600000,0,6.673064,92
5026,40814,FALSE,0,0,4.914284,112
5027,53426,FALSE,0,0,3.093962,90
5028,24585,FALSE,0,3333306,2.772638,94
5029,17990,FALSE,0,0,2.055793,107
5030,129542,FALSE,0,0,0.403411,95
5031,5678,FALSE,0,0,0.627335,86
5032,11560,FALSE,42000000,63781810,6.903311,115
5033,11452,FALSE,5000000,38275483,10.059871,92
5034,18435,FALSE,0,0,0.952505,112
5035,35944,FALSE,0,0,3.476039,107
5036,64310,FALSE,0,0,0.850814,180
5037,25501,FALSE,0,0,3.198941,114
5038,26851,FALSE,0,0,2.098415,86
5039,17487,FALSE,0,0,3.346182,104
5040,34276,FALSE,0,0,3.313166,103
5041,548,FALSE,250000,96568,6.94098,88
5042,11590,FALSE,0,2.80E+07,6.750773,123
5043,1537,FALSE,45000000,94935764,6.877139,89
5044,12149,FALSE,11000000,13110448,6.134077,100
5045,44373,FALSE,0,0,1.088856,91
5046,11812,FALSE,43000000,68696770,5.778491,84
5047,35080,FALSE,7000000,3646994,1.735841,114
5048,441,FALSE,6000000,705308,6.558565,96
5049,8346,FALSE,5000000,368744044,12.225188,95
5050,14168,FALSE,0,0,7.499901,92
5051,32617,FALSE,4000000,0,1.604338,132
5052,31671,FALSE,1000000,1.60E+07,1.017281,96
5053,2565,FALSE,0,39404261,9.063803,102
5054,307,FALSE,0,0,7.00876,100
5055,15482,FALSE,0,0,5.962341,98
5056,45878,FALSE,0,0,2.947158,95
5057,6393,FALSE,0,0,2.983482,108
5058,12154,FALSE,0,0,7.353071,102
5059,11630,FALSE,0,0,4.570288,104
5060,25133,FALSE,0,0,4.650394,93
5061,21970,FALSE,0,5.00E+06,4.19774,83
5062,11892,FALSE,50000000,56714147,6.095787,120
5063,9334,FALSE,60000000,165333180,17.625003,92
5064,36093,FALSE,0,0,2.066158,105
5065,35694,FALSE,0,0,0.627368,109
5066,10491,FALSE,0,15705007,6.941179,119
5067,70054,FALSE,0,0,0.626424,102
5068,18323,FALSE,0,1347988,1.220366,91
5069,18079,FALSE,1500000,0,7.482836,114
5070,NA,NA,NA,NA,NA,NA
5071,35337,FALSE,0,0,0.814671,112
5072,NA,NA,NA,NA,NA,NA
5073,11470,FALSE,11000000,16951798,6.485375,91
5074,16643,FALSE,40000000,16872671,7.318859,103
5075,1282,FALSE,0,0,3.724755,91
5076,21220,FALSE,0,0,1.910853,83
5077,52717,FALSE,0,0,0.640224,97
5078,69324,FALSE,0,0,0.400656,92
5079,11468,FALSE,18000000,676698,7.560883,103
5080,292917,FALSE,0,0,0.594161,77
5081,19085,FALSE,120000,14904,1.760909,87
5082,73462,FALSE,0,1304192,1.062142,96
5083,26030,FALSE,0,41010,4.297294,103
5084,10164,FALSE,0,27575086,4.319334,97
5085,42048,FALSE,0,0,2.530294,98
5086,62001,FALSE,0,0,1.83778,122
5087,28117,FALSE,18000000,5546827,3.037797,96
5088,40555,FALSE,0,0,0.822562,95
5089,28384,FALSE,0,0,7.360416,108
5090,46691,FALSE,106000,19319254,1.73564,107
5091,27094,FALSE,0,0,3.34995,111
5092,26725,FALSE,2278264,0,4.089123,93
5093,17168,FALSE,15000000,0,3.852886,99
5094,48482,FALSE,9000000,10364904,1.801813,100
5095,56179,FALSE,0,0,1.750927,120
5096,5203,FALSE,7000000,0,5.173852,105
5097,13201,FALSE,0,0,2.284473,96
5098,9689,FALSE,16000000,0,5.314929,112
5099,557,FALSE,139000000,821708551,32.960571,121
5100,69850,FALSE,0,0,0.327477,117
5101,44768,FALSE,0,0,1.302004,122
5102,1815,FALSE,0,0,1.79954,100
5103,55106,FALSE,0,0,1.765212,109
5104,28289,FALSE,0,0,3.649846,103
5105,32037,FALSE,0,0,3.830629,129
5106,39154,FALSE,300000,0,1.453411,84
5107,24767,FALSE,0,0,7.310048,108
5108,33796,FALSE,0,0,1.165901,136
5109,32221,FALSE,7500000,6266621,3.57387,112
5110,28466,FALSE,0,0,2.68486,103
5111,12227,FALSE,14000000,34793160,7.982182,107
5112,43643,FALSE,0,0,1.36963,106
5113,10985,FALSE,13000000,0,5.883161,88
5114,2251,FALSE,50000000,119137784,8.916093,124
5115,2894,FALSE,0,0,1.304001,129
5116,20712,FALSE,0,1008404,3.947332,85
5117,11240,FALSE,860000,2451545,3.945557,98
5118,46592,FALSE,0,0,3.448446,89
5119,45186,FALSE,0,0,1.103047,83
5120,86483,FALSE,0,0,0.698488,83
5121,5425,FALSE,0,0,2.528182,94
5122,14117,FALSE,0,0,3.331118,101
5123,38360,FALSE,0,0,5.243882,97
5124,29318,FALSE,0,0,1.326617,81
5125,28907,FALSE,0,0,1.534083,102
5126,39771,FALSE,0,0,0.813695,93
5127,245,FALSE,27000000,1.29E+08,10.131025,101
5128,1894,FALSE,120000000,649398328,21.203042,142
5129,4012,FALSE,1500000,416925,5.318049,98
5130,9026,FALSE,0,0,8.470402,97
5131,42193,FALSE,0,0,1.585394,139
5132,15417,FALSE,5,85,8.497612,110
5133,11791,FALSE,0,0,5.045489,87
5134,28577,FALSE,0,0,1.447543,120
5135,13963,FALSE,0,321952,3.742326,117
5136,23102,FALSE,0,0,3.780899,125
5137,1957,FALSE,38000000,51801187,8.054362,114
5138,320,FALSE,46000000,113714830,24.853994,118
5139,9023,FALSE,80000000,122563539,11.857317,83
5140,27834,FALSE,0,0,2.952682,88
5141,17734,FALSE,0,0,3.052717,104
5142,24010,FALSE,0,0,5.308435,96
5143,39435,FALSE,0,0,1.174383,92
5144,24005,FALSE,0,0,3.91819,76
5145,44800,FALSE,0,0,1.473092,111
5146,24014,FALSE,0,0,4.620054,114
5147,24008,FALSE,0,2.00E+06,5.54582,97
5148,53229,FALSE,0,0,5.539505,95
5149,1936,FALSE,0,0,3.955619,91
5150,4614,FALSE,68000000,1.93E+08,8.69363,124
5151,12277,FALSE,25000000,41604473,4.634914,86
5152,267345,FALSE,0,0,0.131142,95
5153,15677,FALSE,0,0,3.065195,100
5154,58455,FALSE,0,0,2.044699,82
5155,36554,FALSE,0,0,1.626399,88
5156,48216,FALSE,0,0,2.399431,106
5157,41165,FALSE,0,0,0.602319,106
5158,13153,FALSE,10000000,14356479,2.984802,95
5159,811,FALSE,1000000,0,4.753775,89
5160,43532,FALSE,0,0,0.933781,103
5161,163907,FALSE,0,0,2.090214,89
5162,7216,FALSE,0,0,3.642355,84
5163,3132,FALSE,70000000,65977295,8.096283,116
5164,9583,FALSE,27000000,0,6.008311,116
5165,18408,FALSE,0,0,1.154633,99
5166,13245,FALSE,1934000,3786801,1.248944,172
5167,2501,FALSE,60000000,214034224,17.864353,119
5168,9637,FALSE,84000000,275650703,8.459673,88
5169,12100,FALSE,115000000,77628265,10.914616,134
5170,16857,FALSE,0,0,6.778014,104
5171,52258,FALSE,0,0,0.985467,107
5172,10394,FALSE,0,0,4.297311,103
5173,27451,FALSE,0,0,2.378487,99
5174,15813,FALSE,5000000,0,3.382947,112
5175,31591,FALSE,0,0,5.258945,93
5176,18905,FALSE,0,0,3.139321,91
5177,14774,FALSE,0,0,2.200832,82
5178,4993,FALSE,0,0,1.969372,103
5179,27052,FALSE,0,0,2.182385,92
5180,34130,FALSE,0,0,2.672156,109
5181,38950,FALSE,0,0,2.317319,96
5182,17898,FALSE,0,12,5.261172,95
5183,21635,FALSE,0,0,3.244002,89
5184,27945,FALSE,5860000,1.20E+07,7.113507,111
5185,43139,FALSE,0,0,1.289233,95
5186,30194,FALSE,18000000,3900000,1.792969,118
5187,10169,FALSE,0,0,6.496026,98
5188,27225,FALSE,0,0,2.942171,121
5189,13909,FALSE,1600000,5400000,7.506653,103
5190,103299,FALSE,0,3206713,0.945063,105
5191,41805,FALSE,0,0,1.896567,89
5192,35696,FALSE,15600000,0,3.228148,91
5193,11544,FALSE,80000000,145771527,16.013605,85
5194,180,FALSE,102000000,358372926,27.010555,145
5195,9555,FALSE,0,0,5.344485,94
5196,57022,FALSE,0,0,1.568713,141
5197,17710,FALSE,0,0,4.644519,76
5198,2022,FALSE,50000000,171269535,10.401522,96
5199,50035,FALSE,250000,4186931,2.108412,91
5200,9719,FALSE,0,0,1.958065,113
5201,11982,FALSE,0,0,8.040191,96
5202,27224,FALSE,0,0,1.549799,114
5203,12251,FALSE,17000000,40227006,6.250633,97
5204,88818,FALSE,0,0,4.660949,103
5205,30114,FALSE,0,0,4.311461,107
5206,70489,FALSE,0,0,1.008492,102
5207,21972,FALSE,30000000,0,7.652181,99
5208,608,FALSE,140000000,441818803,33.946033,88
5209,59387,FALSE,10000000,11411644,7.575844,77
5210,26290,FALSE,0,0,3.642762,107
5211,17043,FALSE,0,33082548,4.431837,90
5212,6278,FALSE,60000000,82150183,9.411928,101
5213,4147,FALSE,80000000,181001478,18.290503,117
5214,16664,FALSE,0,0,5.423189,146
5215,14651,FALSE,0,0,1.649147,95
5216,96238,FALSE,0,0,0.186132,98
5217,15096,FALSE,0,0,4.429569,82
5218,19731,FALSE,0,0,2.438717,84
5219,20324,FALSE,0,0,2.680083,95
5220,49370,FALSE,19000000,12918858,3.515397,115
5221,14902,FALSE,0,0,1.96425,142
5222,42254,FALSE,0,0,2.075529,123
5223,1842,FALSE,100000,2.20E+07,1.789476,90
5224,2721,FALSE,0,83305,8.273051,127
5225,11442,FALSE,13000000,37664855,8.15927,94
5226,1364,FALSE,0,2628241,9.654763,128
5227,8869,FALSE,0,0,9.277005,99
5228,8665,FALSE,100000000,35168966,10.560586,138
5229,10996,FALSE,120000000,169956806,10.757577,78
5230,818,FALSE,63000000,296655431,19.98953,94
5231,18357,FALSE,35000000,18012097,1.979124,88
5232,29047,FALSE,40000,1434436,2.271919,93
5233,45861,FALSE,1900000,240093,1.369144,102
5234,39141,FALSE,150000,2891288,2.62001,78
5235,33152,FALSE,0,0,1.131175,92
5236,149445,FALSE,0,0,0.37724,115
5237,10309,FALSE,0,0,1.397244,88
5238,6404,FALSE,0,0,7.975723,107
5239,19133,FALSE,0,0,5.804606,88
5240,43199,FALSE,0,0,0.946777,123
5241,43915,FALSE,0,0,1.673784,99
5242,24130,FALSE,0,0,3.183472,114
5243,43445,FALSE,0,0,2.206769,165
5244,36645,FALSE,0,0,3.218646,119
5245,5155,FALSE,0,0,2.692017,140
5246,23728,FALSE,0,0,8.763897,108
5247,3780,FALSE,0,0,4.875014,185
5248,10786,FALSE,5000000,0,4.438356,106
5249,8764,FALSE,9000000,20458340,7.963826,90
5250,13908,FALSE,0,0,5.099026,80
5251,2675,FALSE,72000000,408247917,18.868408,106
5252,12308,FALSE,0,0,5.690195,115
5253,9488,FALSE,38000000,119723358,10.950773,100
5254,9962,FALSE,8000000,16856124,6.502624,93
5255,9573,FALSE,50000000,26199517,6.499605,110
5256,7451,FALSE,70000000,277448382,27.042039,124
5257,2750,FALSE,0,0,6.660247,117
5258,30586,FALSE,0,0,1.6764,107
5259,61112,FALSE,0,0,0.987337,91
5260,NA,NA,NA,NA,NA,NA
5261,43772,FALSE,0,0,0.393827,123
5262,20337,FALSE,3000000,19184015,0.603335,113
5263,27062,FALSE,0,0,1.989984,86
5264,34070,FALSE,0,0,5.871203,98
5265,6173,FALSE,0,0,4.553196,115
5266,10305,FALSE,0,0,1.77932,99
5267,42337,FALSE,0,0,5.56239,123
5268,18694,FALSE,0,0,0.904855,93
5269,74578,FALSE,0,0,0.750257,90
5270,10081,FALSE,0,0,3.589024,109
5271,11484,FALSE,0,3.00E+07,9.481268,125
5272,11692,FALSE,100000000,7103973,6.515837,95
5273,9266,FALSE,25000000,51842679,5.925074,104
5274,3640,FALSE,0,0,3.223654,106
5275,8653,FALSE,50000,21075,4.843783,90
5276,30072,FALSE,25000000,10113733,4.261147,102
5277,9357,FALSE,12000000,52223306,7.481866,96
5278,12771,FALSE,29000000,16930185,8.187301,100
5279,9296,FALSE,0,19576023,9.083359,117
5280,15070,FALSE,20000000,12398628,17.621989,96
5281,26942,FALSE,0,0,0.719421,87
5282,NA,NA,NA,NA,NA,NA
5283,26895,FALSE,0,0,0.406652,135
5284,60608,FALSE,0,0,0.674753,98
5285,97447,FALSE,0,0,0.037738,100
5286,11243,FALSE,0,0,3.081792,77
5287,19975,FALSE,0,0,2.222405,76
5288,10323,FALSE,15000000,41092328,9.250797,118
5289,9595,FALSE,26000000,181096164,12.168426,84
5290,28319,FALSE,0,0,3.689881,92
5291,46878,FALSE,0,0,3.194043,116
5292,24750,FALSE,0,0,7.591598,112
5293,31393,FALSE,0,0,1.029612,73
5294,24038,FALSE,0,2955917,3.606266,92
5295,79783,FALSE,8500000,250993,1.201528,95
5296,9941,FALSE,14000000,62134225,4.931143,103
5297,18639,FALSE,0,0,1.699,101
5298,39833,FALSE,1000000,9.00E+06,2.562195,89
5299,32858,FALSE,0,0,0.901871,69
5300,3127,FALSE,0,0,1.836178,89
5301,10859,FALSE,0,0,8.113168,116
5302,32825,FALSE,0,0,0.734619,114
5303,10725,FALSE,17000000,10626725,5.578403,115
5304,9544,FALSE,40000000,18902015,7.076309,101
5305,23967,FALSE,0,0,3.18025,92
5306,57351,FALSE,0,0,1.135698,85
5307,26165,FALSE,4800000,0,1.165837,115
5308,31514,FALSE,0,0,1.392016,95
5309,13571,FALSE,0,0,1.922176,111
5310,26056,FALSE,0,70569,1.373347,113
5311,13536,FALSE,40000000,22433915,5.852078,108
5312,20616,FALSE,8500000,0,6.556874,84
5313,79319,FALSE,0,0,1.637348,93
5314,16806,FALSE,0,0,4.521239,90
5315,15516,FALSE,90000,0,8.930704,84
5316,9299,FALSE,0,2647055,7.941352,125
5317,113369,FALSE,0,0,0.142357,110
5318,10611,FALSE,12000000,75781642,5.673507,102
5319,12770,FALSE,0,0,3.90752,85
5320,4108,FALSE,21000000,43928932,23.145177,92
5321,55903,FALSE,0,0,0.641302,103
5322,46466,FALSE,0,0,1.348306,135
5323,9685,FALSE,9000000,4777465,7.889636,97
5324,87481,FALSE,0,0,0.452709,114
5325,16370,FALSE,0,8041049,1.265741,113
5326,18913,FALSE,0,19740070,1.885394,94
5327,14361,FALSE,24000000,22518097,7.644239,100
5328,41021,FALSE,0,0,1.90177,68
5329,18943,FALSE,0,0,2.883239,81
5330,32685,FALSE,0,0,4.264775,91
5331,64079,FALSE,0,0,2.150828,107
5332,18477,FALSE,700000,0,3.644526,86
5333,12262,FALSE,230000,2.50E+07,6.421074,89
5334,33506,FALSE,0,0,2.85656,97
5335,29515,FALSE,0,0,2.10055,110
5336,41582,FALSE,0,16453258,3.52911,96
5337,50382,FALSE,0,0,2.635297,90
5338,42633,FALSE,0,3100000,1.236847,108
5339,26680,FALSE,200000,0,2.950733,85
5340,34086,FALSE,3000000,15369573,1.886629,100
5341,11504,FALSE,0,0,4.615613,88
5342,23470,FALSE,0,4916135,5.538059,87
5343,977,FALSE,0,0,2.640834,84
5344,233,FALSE,0,2.30E+07,6.2171,117
5345,19049,FALSE,0,0,1.821686,128
5346,5506,FALSE,0,0,6.043254,91
5347,32961,FALSE,0,0,3.557312,81
5348,32568,FALSE,0,0,2.715211,85
5349,29698,FALSE,0,0,3.192321,94
5350,22244,FALSE,0,0,8.036788,99
5351,19460,FALSE,0,0,5.726871,123
5352,575,FALSE,0,0,7.610758,114
5353,10550,FALSE,70000000,19924033,6.817326,91
5354,9034,FALSE,10000000,0,4.371632,98
5355,9093,FALSE,35000000,29882645,8.27457,132
5356,9039,FALSE,30000000,6916869,7.407454,106
5357,1958,FALSE,8000000,0,5.759427,111
5358,23550,FALSE,0,215339,5.580542,106
5359,68569,FALSE,0,0,1.72347,90
5360,11013,FALSE,4000000,9304609,8.470533,104
5361,129,FALSE,15000000,274925095,34.588263,125
5362,54714,FALSE,0,0,0.557184,80
5363,11529,FALSE,30000000,180622424,8.952386,108
5364,10771,FALSE,0,0,7.561059,98
5365,38951,FALSE,0,0,0.338589,103
5366,55018,FALSE,1800000,0,0.189608,113
5367,44635,FALSE,0,0,0.696329,89
5368,31005,FALSE,21000000,10011050,5.548419,117
5369,50123,FALSE,0,249204,0.716575,84
5370,2110,FALSE,15300000,0,8.893989,94
5371,15173,FALSE,0,0,1.542734,82
5372,9533,FALSE,78000000,209196298,5.283401,124
5373,38866,FALSE,0,0,0.165981,95
5374,4107,FALSE,0,773228,5.324662,107
5375,10575,FALSE,11000000,0,5.96041,96
5376,47500,FALSE,0,0,0.140899,91
5377,15720,FALSE,0,0,1.77527,106
5378,9260,FALSE,1200000,0,3.580318,86
5379,21828,FALSE,0,2415396,2.409932,99
5380,1682,FALSE,0,0,3.91831,89
5381,39462,FALSE,0,0,2.203679,70
5382,18983,FALSE,650000,2.00E+06,4.698812,80
5383,41971,FALSE,0,0,0.904859,126
5384,33831,FALSE,0,0,2.236028,122
5385,24348,FALSE,2500000,589244,2.857284,99
5386,19140,FALSE,0,0,3.694573,128
5387,82545,FALSE,0,0,1.287831,123
5388,37606,FALSE,33000000,1132112,5.15746,137
5389,34600,FALSE,0,0,0.819203,90
5390,39128,FALSE,0,0,0.648677,85
5391,11868,FALSE,10000000,0,9.904936,82
5392,12921,FALSE,0,0,4.554077,90
5393,19953,FALSE,0,0,3.339535,99
5394,53049,FALSE,130000,799674,0.948605,105
5395,10772,FALSE,0,17277,6.746107,93
5396,77079,FALSE,0,0,1.725703,96
5397,74899,FALSE,0,0,1.151042,95
5398,12719,FALSE,0,6488144,2.82072,108
5399,25001,FALSE,0,0,2.505273,110
5400,43438,FALSE,0,0,0.186535,91
5401,3092,FALSE,0,0,2.629954,111
5402,4989,FALSE,0,0,0.26602,106
5403,15313,FALSE,0,0,1.637583,92
5404,12590,FALSE,40000000,605562,9.419658,105
5405,37964,FALSE,8000000,27362712,2.291181,109
5406,7501,FALSE,15000000,1.20E+07,6.809934,92
5407,1809,FALSE,4000000,0,6.903225,110
5408,13768,FALSE,15000000,19158074,5.341674,90
5409,10994,FALSE,0,0,7.640419,109
5410,1430,FALSE,4000000,35564473,7.690171,120
5411,19973,FALSE,0,2744253,3.708895,82
5412,40815,FALSE,0,0,5.10815,128
5413,12600,FALSE,0,28023563,8.736275,75
5414,8051,FALSE,25000000,1.70E+07,8.187185,95
5415,70443,FALSE,0,0,0.291466,170
5416,12779,FALSE,10000000,598645,4.948503,89
5417,15992,FALSE,25000000,10719357,4.472826,99
5418,1613,FALSE,28,14,7.963889,93
5419,565,FALSE,48000000,249348933,14.534116,115
5420,14112,FALSE,7000000,2062066,5.485203,104
5421,41324,FALSE,0,0,0.36408,91
5422,15192,FALSE,0,0,4.279867,108
5423,49872,FALSE,0,100477,4.990754,89
5424,21925,FALSE,3000000,13308,2.000887,89
5425,30309,FALSE,3000000,7700000,2.154108,86
5426,16646,FALSE,0,6723732,7.174797,99
5427,37288,FALSE,0,0,1.26814,112
5428,20861,FALSE,0,0,0.761412,102
5429,12647,FALSE,48000000,0,5.847021,106
5430,12477,FALSE,3700000,0,0.018153,89
5431,10285,FALSE,3000000,15938065,11.514024,87
5432,19403,FALSE,0,0,4.306779,100
5433,11009,FALSE,3500000,237113184,10.555723,118
5434,10805,FALSE,22000000,64892670,6.531432,93
5435,40064,FALSE,0,0,3.042852,95
5436,17496,FALSE,0,0,4.502505,132
5437,40969,FALSE,3500000,0,4.478417,97
5438,76411,FALSE,0,0,0.679447,111
5439,5917,FALSE,0,0,2.897102,94
5440,31278,FALSE,0,0,1.750113,90
5441,33670,FALSE,0,0,0.851519,87
5442,47942,FALSE,20000000,3763988,2.176003,121
5443,33076,FALSE,0,14155617,0.447764,103
5444,44932,FALSE,150000,0,2.907873,97
5445,15668,FALSE,20000000,22471595,4.812961,96
5446,30709,FALSE,0,0,1.450996,113
5447,19429,FALSE,12000000,40716963,3.30336,116
5448,140413,FALSE,0,1.00E+07,1.301094,87
5449,21294,FALSE,10000000,6892098,1.84534,112
5450,11340,FALSE,0,0,5.905696,96
